"Path","SHA256"
"08_STATISTICAL_TESTS\phase14_robustness_statistical_tests.csv","15E62D03FFF1C2FB932B00C775FC1EBBF75A1E4BA4AAEB4F7F98A8547572F25A"
"08_STATISTICAL_TESTS\phase14_stratified_statistical_tests.csv","9AB89DF5B92D5FE81715DD65312B7BA85500222E92D58B13FD81F9F91A40432F"
"08_STATISTICAL_TESTS\statistical_test_inventory.csv","40EA34CC50C5A1EBB4659A299F09D6ABC5FD25B4AD7DE3867BBB15BF0BA2AD37"
"08_STATISTICAL_TESTS\statistical_test_readiness_report.md","E02EABBF006F16390F68B0CBF03D5A2A54AD1B0EB3DBE66F26811A3E74C41F1D"
"08_STATISTICAL_TESTS\statistical_test_summary.csv","109D7B5B69331A4B1244D8952366D691D298B8AEB4AA2791B9D14D6A04524B52"
"08_STATISTICAL_TESTS\table3_corrected_pvalue_and_effect_size_check.csv","363437BCCD3EE7317ADD9080F3A42084BBFE6AB0FBB11A3E437EB2D3680B302A"
"09_SUPPLEMENTARY_DATA\metr_la_mini_summary.csv","3B4E8F05381A54DCB064279EAF0FB64913F25E7919E694BFC1809A814207095D"
"09_SUPPLEMENTARY_DATA\metr_la_mini_warning_notes.md","A8B7C995B5FC0AE479FA886B0A828A37F80F109BF600D79CDE385F283B968265"
"09_SUPPLEMENTARY_DATA\supplementary_file_inventory.csv","27B2D2BE1D66978D1DDEDE29DC56B9A5DCD38A312211E1B82195BD7C48064924"
"09_SUPPLEMENTARY_DATA\supplementary_usage_notes.md","28FA4FD239042B321ACCCBC877D3CF36319B74CE2BCF9807E3754AEF6FFFF149"
"09_SUPPLEMENTARY_DATA\metr_la_mini\FigS1_metr_la_mini_sanity.csv","E3C25B701187D0C278256C11D2116E5690F13D8E53A4D68760C895E01B980BEE"
"09_SUPPLEMENTARY_DATA\metr_la_mini\phase20_metr_la_mini_sanity_report.md","B7409F54B12CF59A17551584B8BB6102A79EA72248D320A33A52A0CA0FDA0BCF"
"09_SUPPLEMENTARY_DATA\metr_la_mini\phase20_metr_la_mini_validation_report.md","CBF64D4659DD23D1AE33C897C11320B014B3E81FFFA060300E7878E82CAB6430"
"09_SUPPLEMENTARY_DATA\metr_la_mini\TableS1_metr_la_mini_results.csv","0266FA9E7846AC41A099C983CAB96998109D77F92697050A8D3A5005DFB7EC35"
"10_CONFIGS_ENVIRONMENT_LOGS\config_inventory.csv","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6"
"10_CONFIGS_ENVIRONMENT_LOGS\environment_inventory.csv","B2F6344AAE99E98E1051F9A3E1CE0D5AE22F0CD63AD6886B6D07C4367AE30668"
"10_CONFIGS_ENVIRONMENT_LOGS\log_inventory.csv","52BC7E0C072AFA8E54B75A08ADBBD9E51157FD848F57B903A650F82C6096F335"
"10_CONFIGS_ENVIRONMENT_LOGS\reproducibility_notes.md","E9E1A55A63578321F1B3FA598707A73F4BF419637381D6131F3A109C4F0D4990"
"10_CONFIGS_ENVIRONMENT_LOGS\validation_report_inventory.csv","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase10_public_benchmark_sanity.yaml","EAFCC1997B6914A817ACC83FD32C37C8A6B5010CF7B350AEF274FA5663631D07"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase13_strong_baselines.yaml","1E0C21E899D847F32BE86F4B23B27B54E6FDDF90A19C6B84A34B9FE2058D8353"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase14_final_statistical_tests.yaml","4AF7210DDCDD29F3329E5B32184C095AD3281F78D4CF576A8958A222D7CD01FA"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase15_feature_ablation.yaml","26AF76169862FC7DEC9DBE9146A2A39F74FF7AA9F4E8FEA2B384A7405A7508BB"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase16_robustness.yaml","EAA3FCBAEF80DAA36CB2782192557681656C80FDC907DB20CC85C55F3126E5D6"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase17_stratified_evaluation.yaml","A61026AB66E882AA31D5895DB347E8AEAEED7BBBA2DF3D61D05DFD4ED1575F20"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase1_data_audit.yaml","787A0AE794E26EE7B439AE752DD7AEEC02DB89ED0497FBC402A1076685D8FA54"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase20_metr_la_mini_sanity.yaml","32DDABF269A10BD45147A6477993E1BFE0E49A0B911385EDDD2C647A03F4E049"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase2_window_construction.yaml","A9C2561ED0141AB6971DE82A23E7AFFF219733C8EC296F547F521991F4A5441A"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase3_baselines.yaml","CB619FD46555DABB10879D3DF31E88DD401548DAC5D1C279F57703237EC532DA"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase4_deep_smoke_test.yaml","7D8BCA5F770F2B71DBFAE6D00A559CB44621E8037BF5EFDD2C9EF8817E206499"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase5_controlled_deep_training.yaml","15829C4DDA1721EFD7D774FBE67014EA43530FA8A99609D038558A5E02A13C3C"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase6_reliability_ablation.yaml","69AC167AAC2358FC7372690C90F596289BCB1C5EF0F39C7A7F7CEAB84770DF59"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase7_history_sensitivity.yaml","1D3F5A53F2DEC8515718CC40E00FC251DD471419986122C19344EFEDFA41115D"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase8_robustness_diagnosis.yaml","9EA68F36C351C1E6F55224B13C87DC70270F7F787261625389A92DCFE1A50A78"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase8_small_sample_training.yaml","61EFF6D46FE364083151B396D9CC0CF50626456DCF9E3515878225562E90E02B"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase9b_five_seed_extension.yaml","523D3DF21C13034F9FBCCFC4C5E5C0C9D9D4BD59ED663B79BE01A27C0660CAA2"
"10_CONFIGS_ENVIRONMENT_LOGS\configs\phase9_repeated_seed_stability.yaml","89CB09F9A1FB3CC68658BDD2F6141702B852DB386DBA18B593F52798691E2F13"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase10_public_benchmark_sanity.log","CE2188F06F90DC1A118D6E54D40704E2B942AA5AB58DEE65F345FD1457852F61"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase10_public_benchmark_sanity_console.log","F1593D310C2509E6000B376AD7B844A348891B73078F648A4425740A11C1193B"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase12a_prepare_plot_data.log","038EBFD270FFCB9ED34C8D451BC470CB513F81D53404887D29730947BBDB3797"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase12a_prepare_plot_data_console.log","A7DD3678D67DF3CF060F6C2F539E67401119720EDDBE3B4745C0579ADE7A9B1C"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase13_strong_baselines_full.log","E76EEF3632173C33387DD3293987E87349D2B3A2544453C81706D20B9A462A8C"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase13_strong_baselines_full_console.log","C5B3327DC8F0757DF934A35BFE4CAA28ADD516157A50813F901E675484E07153"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase13_strong_baselines_smoke.log","B6E6528CD07A4CEE4C77B7EFC43A0A67A1F850D31C02B910EABEA8EDDCBF470C"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase13_strong_baselines_smoke_console.log","993044D647EA7016F3614BDEF22DF85AFE91C650A572A33A1279C0C05804E291"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase15_feature_ablation_full.log","179EA118DDA16AF54706DB6FE5B18BB2D1D5C210571D89BFFC83E8DBCB51CA63"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase15_feature_ablation_full_console.log","81CCA763840AF793C8E50417279F7B79D6482EAFF38F4818C834F6162B7F2084"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase15_feature_ablation_smoke.log","4A9C2AFAB33958B8AC692BE7F2C3A1C6A5F70FD569FFB7C9CCB1982780DE1980"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase15_feature_ablation_smoke_console.log","A653191FAA3EB266EC74BD86AF286177A71102E80EB1B5D3D8E37F816F64A2B1"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase16_robustness_full.log","87794BF88CF4F7FCD9801EBFCF8150562AAA01BA26D2CE6F4934CAFC4021689B"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase16_robustness_full_console.log","061BCD8215AAC21146B6E379505DBF06B6EB39921E46C75CEA4CDB55E18675C0"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase16_robustness_smoke.log","46181FC67AD85311E02C3C887D48AC6180D831B6062EA55A966D45E2477E86DC"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase16_robustness_smoke_console.log","7753BDD44E1181D9E2F90024AB39CF4AC9C848612C33A73E5BE38ADD57C8A120"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase17_stratified_evaluation.log","594AD0E6A078704F6119B2EDF524424316519418963F75DC00237D708C3EB48D"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase1_data_audit.log","579F448A210A20F25D55880103F80D46D73D29405F3566D813ACAAFE0D5D00B9"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase20_metr_la_mini_sanity_full.log","3D25DCF1EAAE27B6BBBBDD55BEFEBFFFFEAE4BEE383F95A86099212E3641B0FF"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase20_metr_la_mini_sanity_smoke.log","B93DC1235AD2E8DB5C98486A7151C0EAF91CB156F96AE49EB7AC433482C71DBA"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase2_window_construction.log","5A9FA2B3F368CF06EA158CAEB5A34D9804FABE59C6BE5A56111C4CF34ADA5E55"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase3_baseline.log","3702036F048A61BB3E4F1C11D07C2C834365E1EE9727EB835602951354D24E85"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase3_baseline_console.log","3702036F048A61BB3E4F1C11D07C2C834365E1EE9727EB835602951354D24E85"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase4_deep_smoke_test.log","822F4BC03B99F4FEFAA54406E6AFF68594B61B4EED2B967CF90A9A2B6585E961"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase4_deep_smoke_test_console.log","A84A381923B53E9628C3B35A36CAF91902B1B82895C68135CE319B86E2A9315F"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase5_controlled_deep_training.log","FC69D9517375E91194B5C9E4AB65CA7AAB11058BF4CAF0B1B2679937F5104EEE"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase5_controlled_deep_training_console.log","7AD5B329D0A1D45BACE625F93E7F759A4365C34773587B3ED8ADD94EE05E84F4"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase6_reliability_ablation.log","FBB59DA650149E24F0117DF8FD3168D280C17F1080DB1EA68B3839060B4B642C"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase6_reliability_ablation_console.log","3AFF0BE730EC431F5A7BE6F4AF9ABCD465A086B8C99FCF0E4A69AF1851CB9265"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase7_history_sensitivity.log","026628D9B7C76B81B7F131DA7DF58B427A4E49EC8A96CDCDDCA1B1621CBA3BFF"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase7_history_sensitivity_console.log","A1D39BE93115B89C080CA8A023EE70BFA212B629D8C0B7E9DF86AAE305390CD7"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase8_robustness_diagnosis.log","F329D0C74559538ED782540E4C8F7903BC4AD07D10C4B11D8E266D25E2551EF9"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase8_robustness_diagnosis_console.log","227D90379C63186C7C7622A071A8D806365A506E367D7160066F0ABE1B65DF0E"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase8_small_sample_training.log","9214CACE0374D5FC19F2395723A98E2667AB7B3606B47D541BF8E7AFB7ED454E"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase8_small_sample_training_20260625_164122.log","7EA97C8C3D6AFE28DA7E6914DBCA262AB755013F1EEE4CB1808CDB3E3E5EC903"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase9b_five_seed_extension.log","7316FA8A68F1D097A46E77D8E30473927C1B102575B46FA318258B1E32B7F48C"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase9b_five_seed_extension_console.log","9A12AE37EA10107ED07ED9E7465C471DB2A95E0ABB2653740F5CDD8E6999B320"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase9_repeated_seed_stability.log","9124EEB1F97FD7A4A2B9501449B5A9AEC9CC6204DE7011E95027EC16637B937B"
"10_CONFIGS_ENVIRONMENT_LOGS\logs\phase9_repeated_seed_stability_console.log","392408A24B78CCDEFD629D8D22BACD605893E2D45345AE62DB563FB015B90B3E"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\applied_intelligence_7fig4table_readiness_report.md","811792F84A4AD01CE362BD88E48A3C02A225601A897697737223AD5048F97EC5"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\experiment_master_summary.md","29BC6C4C9F6ACB49FC6E15C3AC7B8D0B3A1BD61E004EF0A9B98D7328C45D2D14"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\figure7_recalculation_audit_report.md","39E296265736082C0F6CD5471786D5081AFABC11FA0B026774CEF24AD4B34506"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\final_figure_plan.md","1CBB0132E371554730E7667C2A77BDD9076C9A5ED10F67BDC32A3B195AEF5BDF"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\final_results_section_outline.md","8938CFFD2BF205BB9666A47CED604F34F4EF585E22751DA60F7765AFEB9C90B3"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase10_benchmark_data_preparation_report.md","34956D5C6F524E7C8C141EA68236BF45A1E560CCA94031B57300B86DB5B98087"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase10_public_benchmark_sanity_report.md","6AA25FD9EF87F9C3C74D9F47C026F70A4619CC29699ACECF2D7F7957CE196433"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase12a_plot_data_preparation_report.md","2D7337EF483B402D41158FE3B921BCB3B0316646DDFBC5B7259FDF87ABFE5A0B"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase13A_full_validation_report.md","A646B3B1A02BDA64554C0AA10E8BD40EE6C8C1C0EB8F9D0D928344AACD58DADA"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase13_experiment_gap_audit.md","2675E30A659136D11E254FCC702EA29B623F085C5661CC0E7A6EC8386565A9DE"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase13_full_validation_report.md","8FCEAE170E61002BE8E750077CE1EAB55349F12F571A59283432BF1D22CBCF13"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase14_final_statistical_tests_report.md","5DDF909DD08F13F5A72248FEF2DE68E1703A300CCC541E3804D50FA8A48A0C89"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase14_validation_report.md","79A6CA717DA964171A617A79FBF5999959CF414CC2B77CE94C47DEA900BB5AB9"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase15_feature_ablation_report.md","8B1B8A2325DFC00078867BED882672E8E5B3F58BA4E31A185CB2E81570499266"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase15_validation_report.md","FDA74592AAAAB7732EC48B97FF205866D225A45BAB9170566929056D419A413F"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase16_robustness_report.md","5D642324D03CA3EA21C9B432627EB1B42850FBA7335A554961DC62203954922B"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase16_validation_report.md","40A1970126A8680885ED57AC719ADE38FD95E4556A3E40C15FD7D58FC2A82BF8"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase17_stratified_evaluation_report.md","E32132EB6890C86E3EA2D999A78D2C9906B7D80F698BB243E1556F138D12F1F6"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase17_validation_report.md","47DBAEC3A2A3456B9E62C52F1A17A7835100ECF728351F9380E89B079F1BAEA6"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase18_figure_table_consistency_audit.md","86D5345DA03A4ED4BE3757C42D8095701D3EF2FE2A1377A6C65BACB5F53FFBF0"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase19_manuscript_package_report.md","5733A4E16591E795FF1E71552FCCC0391F966925BB548C441FCAB17EB1B4428A"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase1_data_audit_report.md","6ACEF29861385A964C776A076AE08E229FE66294B15F7E3CDD0A914584DA327C"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase20_metr_la_mini_sanity_report.md","B7409F54B12CF59A17551584B8BB6102A79EA72248D320A33A52A0CA0FDA0BCF"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase20_metr_la_mini_validation_report.md","CBF64D4659DD23D1AE33C897C11320B014B3E81FFFA060300E7878E82CAB6430"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase2_window_construction_report.md","A7688DCC68B97D1DB82ECAFA9D5E63284A9285AA3D4D5C0B44A9106DC664BC49"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase3_baseline_report.md","EDFDC2E393A8D38A4616E004D51D89971F00038DCC8AE31707904BA799D10834"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase4_deep_smoke_test_report.md","39C321ADEED64E359092AEB538B2B6FC579365156A255FF97B2E41B792A087F8"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase5_controlled_deep_training_report.md","CEAD3465553D1B60E898D0D942BFA39E35FFB530605647263B6458E6321E774E"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase6_reliability_ablation_report.md","307C8BA5861BAA7296FE22ED944D4E158791A10D88595291A8F2E4EF72E4FD92"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase7_history_sensitivity_report.md","9C4509ED9A02D7D5A983223A75E8B672F9D3AE5537E8740ECDCAA800B34E4331"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase8_robustness_diagnosis_report.md","7623CB5B3AF2704095523AEB1D7CEA9AAF45704C716B635D4A97CAF8ECF81322"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase8_small_sample_training_report.md","66897CA4945EB316A02E8EBF1A994BE1428431FB697C2832ECE86B7BFAAE1C2B"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase9b_five_seed_extension_report.md","6CC42A87FA10E63A3E8012608A4A7921AC96EF8874AFD6A3FB1DF29FA446C489"
"10_CONFIGS_ENVIRONMENT_LOGS\reports\phase9_repeated_seed_stability_report.md","5EFA74678019C0DE32B1E8C15F617189543865E03B465E1E54C2545E2BE73178"
"11_GITHUB_ZENODO_METADATA\CHECKSUMS_SHA256.csv","1E4DE0F74C0FFD85CFCFC326D47BE0EF3D3ED386956D2ECE1069A8871A26960A"
"11_GITHUB_ZENODO_METADATA\DATA_AVAILABILITY_STATEMENT.txt","6F2FEF476424271545BD726D6F5ED6B922090350A65967A48A03D5974F97F2FC"
"11_GITHUB_ZENODO_METADATA\DATA_DICTIONARY.md","4D6EB32B8F44E739B45134861BC3CBD6162803F2B51B87DAA280375B5F0BC274"
"11_GITHUB_ZENODO_METADATA\FILE_MANIFEST.csv","A1361AD4CE0A2F511F37665F2DD141483140B3C657557626F8AEC26489EE3099"
"11_GITHUB_ZENODO_METADATA\GITHUB_UPLOAD_CHECKLIST.md","929A042EB1D0A4C2BBF98A404AAE91C50BE85025F1E7EF4D9181E7E8E268CF7C"
"11_GITHUB_ZENODO_METADATA\LICENSE_NOTE.txt","F6240798F048AD52F46B5BDC192361813F98B2B7D0B13B3BDF46435D9B47BEFA"
"11_GITHUB_ZENODO_METADATA\README.md","6D3E65A065A38123C8A7FD132D7F623A9ADBF0EBE7467B34DE677E6F57628F94"
"11_GITHUB_ZENODO_METADATA\REPRODUCIBILITY.md","45B36D2C6AF2E734C405842E0BAA008FC37C3AE68FCB3A6685FC51AF6159382D"
"11_GITHUB_ZENODO_METADATA\ZENODO_RELEASE_NOTES_DRAFT.md","CAB03B20ADA46CE7D90B6B102068B4284BE3E65E05C1F21E33D1FE2ED2A8C161"
"12_AUDIT_REPORTS\audit_checksums_sha256.csv","1E4DE0F74C0FFD85CFCFC326D47BE0EF3D3ED386956D2ECE1069A8871A26960A"
"12_AUDIT_REPORTS\audit_duplicate_files.csv","2F51B2784D6A5C7CFBE3D7E05CFF75910E1C2DB999C7524D0A9E19E13B67BE62"
"12_AUDIT_REPORTS\audit_figure_table_data_matrix.csv","06D933944B9B8E7B8766B529BA857A26253EEF6072F8A5843EFDC40BFFF7299F"
"12_AUDIT_REPORTS\audit_file_manifest.csv","A1361AD4CE0A2F511F37665F2DD141483140B3C657557626F8AEC26489EE3099"
"12_AUDIT_REPORTS\audit_metric_consistency.csv","EF9204D1BDE28FF23BABF428DEF5580C7542A15138EAC05C675BF2F48B77331B"
"12_AUDIT_REPORTS\audit_missing_files.csv","FF4C3BEDB35465A3A5873CC42457F18E92805B9921055F69A04EAC6EAFEB44A7"
"12_AUDIT_REPORTS\audit_restricted_raw_data_exclusions.csv","66067B5E8A6975B61EA332291938D843A4E5FE409D4F789B1D3411081250B7A9"
"12_AUDIT_REPORTS\audit_seed_completeness.csv","FA171A5508EF47CBA4A29B6659865EA93C890C6CDD4C7B085196F26C13E82126"
"12_AUDIT_REPORTS\critical_errors.csv","AAA5BA22EF64CEED2D73C7D4BBBC5E4977FA8880BFE3E78F4FB41C020DE60B32"
"12_AUDIT_REPORTS\figure_readiness_summary.csv","0B08B2DFFD9F1B21AAFDB2028F3A9329126260617605380C60C0C9CBDCAC347F"
"12_AUDIT_REPORTS\final_package_audit_report.md","227F22758715333B35649C047D49EFE3F1593D9DC8920F94C453D1465378908E"
"12_AUDIT_REPORTS\parquet_metric_recompute_check.csv","1A9801AA8D9A97E6FD18725AEDC7A84F4D77D481DC7A52ECE6F6D50C198DF65F"
"12_AUDIT_REPORTS\parquet_readability_check.csv","1962DA28846A045C25B9C6CF8874995832E3627760FC836F455054ADBBE72A1E"
"12_AUDIT_REPORTS\table_readiness_summary.csv","5FC7319EFD9FFE112CDEB1D903499E15D5E2AE242FE3DA42BF45DA4302C30FF7"
"12_AUDIT_REPORTS\warnings.csv","AAA5BA22EF64CEED2D73C7D4BBBC5E4977FA8880BFE3E78F4FB41C020DE60B32"
"release_archive\paper_data_package_for_gpt_review.zip","E3FB8D8022C0DA4296A5567E90AE31EEBF97D58D32FB6EA3612731117058DF44"
