dataset,model,feature_group,seed_count,history_steps,horizon_steps,MAE_mean,MAE_std,MAE_cv,RMSE_mean,sMAPE_mean,outperforms_historical_average_all_seeds,outperforms_persistence_all_seeds,interpretation,baseline_name,baseline_MAE,seed,MAE,outperforms_HA,outperforms_Persistence,dataset_label,benchmark_role,claim_boundary,recommended_location
METR-LA-mini,TCN,speed_only,5.0,12.0,12.0,3.418273867530823,0.5221977976101612,0.1527665183794558,4.745130060285378,0.0752061853210401,1.0,0.0,"Valid supplementary public benchmark sanity check: pipeline runs on public data; supports portability, not benchmark superiority.",,,,3.418273867530823,1.0,0.0,METR-LA-mini,supplementary_sanity_check,pipeline_portability_not_sota,appendix
METR-LA-mini,TCN,speed_only,,,,,,,,,,,baseline comparison row,Persistence,2.2743840793609618,42.0,3.1925295333862307,,,METR-LA-mini,supplementary_sanity_check,pipeline_portability_not_sota,appendix
METR-LA-mini,TCN,speed_only,,,,,,,,,,,baseline comparison row,Persistence,2.2743840793609618,2025.0,3.875455109024048,,,METR-LA-mini,supplementary_sanity_check,pipeline_portability_not_sota,appendix
METR-LA-mini,TCN,speed_only,,,,,,,,,,,baseline comparison row,Persistence,2.2743840793609618,20260623.0,3.2719146606445317,,,METR-LA-mini,supplementary_sanity_check,pipeline_portability_not_sota,appendix
METR-LA-mini,TCN,speed_only,,,,,,,,,,,baseline comparison row,Persistence,2.2743840793609618,1234.0,2.741011911392212,,,METR-LA-mini,supplementary_sanity_check,pipeline_portability_not_sota,appendix
METR-LA-mini,TCN,speed_only,,,,,,,,,,,baseline comparison row,Persistence,2.2743840793609618,3407.0,4.010458123207092,,,METR-LA-mini,supplementary_sanity_check,pipeline_portability_not_sota,appendix
METR-LA-mini,TCN,speed_only,,,,,,,,,,,baseline comparison row,HistoricalAverage,12.50999147090912,42.0,3.1925295333862307,,,METR-LA-mini,supplementary_sanity_check,pipeline_portability_not_sota,appendix
METR-LA-mini,TCN,speed_only,,,,,,,,,,,baseline comparison row,HistoricalAverage,12.50999147090912,2025.0,3.875455109024048,,,METR-LA-mini,supplementary_sanity_check,pipeline_portability_not_sota,appendix
METR-LA-mini,TCN,speed_only,,,,,,,,,,,baseline comparison row,HistoricalAverage,12.50999147090912,20260623.0,3.2719146606445317,,,METR-LA-mini,supplementary_sanity_check,pipeline_portability_not_sota,appendix
METR-LA-mini,TCN,speed_only,,,,,,,,,,,baseline comparison row,HistoricalAverage,12.50999147090912,1234.0,2.741011911392212,,,METR-LA-mini,supplementary_sanity_check,pipeline_portability_not_sota,appendix
METR-LA-mini,TCN,speed_only,,,,,,,,,,,baseline comparison row,HistoricalAverage,12.50999147090912,3407.0,4.010458123207092,,,METR-LA-mini,supplementary_sanity_check,pipeline_portability_not_sota,appendix
